post_id,author,body,score,created_utc,date
1k6wf3t,Southern-Young-2389,Any 🚀run of dogecoin ways get nuked by Bitcoin,2,1745515537.0,2025-04-24 17:25:37
1k6wf3t,SynthToshi,i see major boost in the few days.,1,1745525153.0,2025-04-24 20:05:53
1k6wd0h,rizzo49er,So 🔥,2,1745527132.0,2025-04-24 20:38:52
1k6wd0h,Southern-Young-2389,Dogecoin too much follows bitcoin,1,1745517151.0,2025-04-24 17:52:31
1k6wd0h,No_Addendum_5758,P,1,1745520028.0,2025-04-24 18:40:28
1k6wd0h,Southern-Young-2389,"Fro is broken, need.heavy altytery to move this coin",1,1745550351.0,2025-04-25 03:05:51
1k6wd0h,Gloomy_Ad9412,DC3v84QKdhUbZWAWG2ZimPph1idRkLbxPg  hey friends i don’t know if this is allowed haha i would be so grateful for .1 doge,1,1745789314.0,2025-04-27 21:28:34
1k6wd0h,platinumarks,Get some new material and stop posting the same dreck,0,1745606948.0,2025-04-25 18:49:08
1k6vn99,Wack0Wizard,Jamaican bobsled team,23,1745510064.0,2025-04-24 15:54:24
1k6vn99,Minisfortheminigod,It’s a $26 Billion joke.,24,1745512189.0,2025-04-24 16:29:49
1k6vn99,Orphenboy,Most impactful is when it went to 70 then dropped down to 6.,13,1745518132.0,2025-04-24 18:08:52
1k6vn99,Alea_Iacta_Est21,Joke or not Doge is immortalized in the history of crypto.,4,1745524860.0,2025-04-24 20:01:00
1k6vn99,Patient_Artichoke355,It’s still a joke..no matter how hard you try to spin it lol 😎,8,1745513614.0,2025-04-24 16:53:34
1k6vn99,DankShibe,Hope that it goes $260 Billion Market Cap this year.,4,1745520705.0,2025-04-24 18:51:45
1k6vn99,thegeekiestgeek,this is still a joke. lol.,2,1745543119.0,2025-04-25 01:05:19
1k6vn99,Corey307,"The most impactful moment was supposed to be sometime this month when all of you were saying, it was going to go to the moon when instead it has stagnated. ",3,1745515977.0,2025-04-24 17:32:57
1k6vn99,GermanTraderNo1,Amazing,1,1745517383.0,2025-04-24 17:56:23
1k6vn99,Difficult_Fig_1582,Watch.  Everyone will buy.  Then it will go up and they panic sell,1,1745525935.0,2025-04-24 20:18:55
1k6vn99,painless_sleepless,Can't wait to see hitting 1 trillion market  cap.,1,1745561423.0,2025-04-25 06:10:23
1k6vn99,Nothing765432-1,Doge coin is $,1,1745861282.0,2025-04-28 17:28:02
1k6vn99,N/A,[removed],-4,1745510879.0,2025-04-24 16:07:59
1k6vn99,Southern-Young-2389,"Yes, unfortunetly there are still people thinking that dogecoin is still meme coin. I guess, newbies or people treating dogecoin as stocks😂. This is Currency and I hope we will be able to pay gas with🐶 at some time💪",-1,1745510973.0,2025-04-24 16:09:33
1k6vn99,Snoo-89443,blague ou pas le dogecoin sera la crypto du futur pour acheter une tesla ou une Ferrari,0,1745512280.0,2025-04-24 16:31:20
1k6vn99,Agitated-Actuary-195,Cool runnings,5,1745512253.0,2025-04-24 16:30:53
1k6vn99,M3hdic_333,Want to kiss my lucky egg?!?,3,1745516494.0,2025-04-24 17:41:34
1k6vn99,AIien_cIown_ninja,Josh wise close second,1,1745531698.0,2025-04-24 21:54:58
1k6vn99,Intelligent-Session6,Keep keep on Joking.,0,1745517536.0,2025-04-24 17:58:56
1k6vn99,liquid_at,"so the run from under 1c to 70c wasn't impactful, but the correction that left it at a significantly higher level, multiples of where it had traded before, was bad?  Do you understnd how finance works?",-1,1745581162.0,2025-04-25 11:39:22
1k6vn99,Alarmed-Drive-4128,Life without laughter is empty.,9,1745514203.0,2025-04-24 17:03:23
1k6vn99,FEmaleironman,Life is a tragedy in closeup and a comedy in long shot. The universe will enjoy the doge story I think,1,1745564071.0,2025-04-25 06:54:31
1k6vn99,liquid_at,"The joke is that Altcoin hypers, turned bitcoin maxis, lost buying every single alt that has died already, then moved to Bitcoin calling it the only crypto that has any value and are now behind Doge on their return on investment...  That's the real joke. That the people you listen to lost big and you still look up to them.",0,1745581228.0,2025-04-25 11:40:28
1k6vn99,Super-Junket3805,Postponed until Summer!,6,1745524142.0,2025-04-24 19:49:02
1k6vn99,liquid_at,"Doge memes were created to make fun of bad trading practices.   People who think ""to the moon"" means ""it will go up in price soon"" are the reason dogecoin holders started to make these jokes, because those people have no idea what they are doing.   Doge memes ridicule behavior, they don't idealize it.",1,1745581297.0,2025-04-25 11:41:37
1k6vn99,C300w204,I think you people need mental help.,2,1745521775.0,2025-04-24 19:09:35
1k6vn99,Remarkable_Misty,Who is it tied too who has one of the worlds worst reputations?,2,1745513341.0,2025-04-24 16:49:01
1k6vn99,tgarrettallen,Don’t forget the news about it being Russian dark money too.,-1,1745513539.0,2025-04-24 16:52:19
1k6vn99,Corey307,"It is still a meme coin. No major retailer takes it, it doesn’t have any functional utility yet.",7,1745515946.0,2025-04-24 17:32:26
1k6vn99,Intelligent-Session6,Jamaica we have a Bobsled team!!!,2,1745517519.0,2025-04-24 17:58:39
1k6vn99,Patient_Artichoke355,👍,0,1745514880.0,2025-04-24 17:14:40
1k6vn99,dougeatspaint,Don’t pretend to not know,4,1745513367.0,2025-04-24 16:49:27
1k6vn99,N/A,[removed],0,1745516099.0,2025-04-24 17:34:59
1k6vn99,GJustGotaBag,![gif](giphy|9C1nyePnovqlpEYFMD),2,1745520252.0,2025-04-24 18:44:12
1k6vn99,Remarkable_Misty,Huh? Why would i ask if i knew?,1,1745513387.0,2025-04-24 16:49:47
1k6vn99,N/A,[removed],1,1745517684.0,2025-04-24 18:01:24
1k6vn99,dougeatspaint,Because you’re being obtuse,0,1745513412.0,2025-04-24 16:50:12
1k6vn99,N/A,[removed],1,1745517907.0,2025-04-24 18:05:07
1k6vn99,Remarkable_Misty,No im asking a question why are you struggling to answer?,0,1745513437.0,2025-04-24 16:50:37
1k6vn99,Remarkable_Misty,I still havent got a clue who your talking about and i find it strange people are scared to say this persons name but have a nice day,0,1745517971.0,2025-04-24 18:06:11
1k6vn99,dougeatspaint,Because I know you know,3,1745513521.0,2025-04-24 16:52:01
1k6vn99,Agitated-Panic-1357,Ellen degenerous,2,1745524833.0,2025-04-24 20:00:33
1k6vn99,GilmourD,Aww... Are you butthurt?,1,1745550196.0,2025-04-25 03:03:16
1k6vn99,GilmourD,I was going to give you the benefit of the doubt that you were capable of sorting things out via context clues... But clearly not.,0,1745521831.0,2025-04-24 19:10:31
1k6vn99,Remarkable_Misty,I really dont thats why i asked seems like you dont know either,-2,1745513560.0,2025-04-24 16:52:40
1k6vn99,dougeatspaint,If you don’t know you’re either a bot or you’ve been living with your head in the sand for the last 5 years and I don’t care what you think,3,1745513642.0,2025-04-24 16:54:02
1k6vn99,Remarkable_Misty,Well im definitely not a bot and i have definitely not been living with my head in the sand either it seems you have tho if you cant even say who your talking about thats tied to doge?,0,1745513711.0,2025-04-24 16:55:11
1k6rbyl,Cranberry_Games,Curious if anyone has thoughts on how we can improve!,5,1745499415.0,2025-04-24 12:56:55
1k6rbyl,Fun_Raise_7858,Nice,4,1745499592.0,2025-04-24 12:59:52
1k6rbyl,Rshellnizzle,Get it on the Apple App Store,2,1745509107.0,2025-04-24 15:38:27
1k6rbyl,Southern-Young-2389,All the qeeklt gains will be gone today,1,1745502855.0,2025-04-24 13:54:15
1k6rbyl,canadamadman,This looks like a rip off of an old xbox 360 game i use to play. Same music and sound effects. Just swaped the ship for a dog.,1,1745513715.0,2025-04-24 16:55:15
1k6rbyl,AlexandersGhost,Make Gary Gensler the final boss. lol,1,1745535599.0,2025-04-24 22:59:59
1k6rbyl,OxbridgeDingoBaby,More memes!,5,1745502108.0,2025-04-24 13:41:48
1k6rbyl,Alarmed-Drive-4128,Reverse uno homie,2,1745508332.0,2025-04-24 15:25:32
1k6rbyl,Cranberry_Games,might be the move,2,1745537853.0,2025-04-24 23:37:33
1k6rbyl,Neukted,![gif](giphy|Bto5lRTG79l28),1,1745509481.0,2025-04-24 15:44:41
1k6jwdv,Maxtwiztmoto,😂🤣😂🤣,2,1745505281.0,2025-04-24 14:34:41
