post_id,author,body,score,created_utc,date
1keu7if,platinumarks,IT HAS BREAKING AND ALL CAPS SO IT MUST BE TRUE,18,1746405341.0,2025-05-05 00:35:41
1keu7if,potificate,Hopium,5,1746424986.0,2025-05-05 06:03:06
1keu7if,NobisNosNobis,I’m saving this post for when the price drops to .03,9,1746413384.0,2025-05-05 02:49:44
1keu7if,chrliegsdn,"Every time I read, this is massive for a certain coin. Nothing happens.",2,1746461708.0,2025-05-05 16:15:08
1keu7if,4thepeople310,Much Hype. Much Excite. 🤩,2,1746472137.0,2025-05-05 19:08:57
1keu7if,RoundLikeSpheal,L.O.L,3,1746415696.0,2025-05-05 03:28:16
1keu7if,p0Nd3R1Ng_hYp0Th3s1s,"this is fake news, lol   be weary of what you hear on social media",2,1746416705.0,2025-05-05 03:45:05
1keu7if,Robmed85,If this is real. I wil be.,1,1746461806.0,2025-05-05 16:16:46
1keu7if,Salsuero,"So you're gonna start spending your DOGE instead of HODLing until $69,420?",1,1746477924.0,2025-05-05 20:45:24
1keu7if,_Ceaz_,Haha yea not that DOGE!,1,1746490473.0,2025-05-06 00:14:33
1keu7if,Sharp-Direction-6894,And still...nobody wants it.🤷‍♂️,0,1746406227.0,2025-05-05 00:50:27
1keu7if,Southern-Young-2389,Blah..blah.. still going down,-2,1746397607.0,2025-05-04 22:26:47
1keu7if,Routine-Duck6896,L,-2,1746437656.0,2025-05-05 09:34:16
1keu7if,Captnblkbeard,I would believe it if it also had a megaphone. That would sound legit.,1,1746484005.0,2025-05-05 22:26:45
1keu7if,God-Emperor-Pepe,Why do people in this sub hate good news so much? This isn’t a middle school classroom. You don’t have to hate on good things in order to get attention.,1,1746451838.0,2025-05-05 13:30:38
1keu7if,geneva_illusions,Copium,5,1746476643.0,2025-05-05 20:24:03
1keu7if,fab-zed,This is the way,1,1746510827.0,2025-05-06 05:53:47
1keu7if,xBlitzgewitter,Dude if you dont want dogecoin leave this sub,2,1746457652.0,2025-05-05 15:07:32
1keu7if,TheMaharishiEffect,Nobody wants it? Meanwhile it's 8th most popular cryptocurrency in the entire world. Rethink that statement. You'll be crying because you sold at a loss once were back up over 75c again in the next year or so.,6,1746412013.0,2025-05-05 02:26:53
1keu7if,platinumarks,"Because this is a clickbait type tweet that really doesn't provide any new info. The App Store now allows all crypto payments within apps, not just Dogecoin.",7,1746452002.0,2025-05-05 13:33:22
1keu7if,yepppers7,Because its not real! Omg,1,1746475304.0,2025-05-05 20:01:44
1keu7if,Gloomy_Setting5936,Next month,7,1746414886.0,2025-05-05 03:14:46
1keu7if,Sharp-Direction-6894,Not really. I've been at a loss since I bought. I only bought $1100 worth so I can sit forever. I doubt it will ever recover though.,-2,1746412508.0,2025-05-05 02:35:08
1keu7if,OxbridgeDingoBaby,![gif](giphy|3o85xnoIXebk3xYx4Q),-1,1746426471.0,2025-05-05 06:27:51
1kerp1t,dynoman7,![gif](giphy|sTgUL57cLEztAumu0A|downsized),19,1746387751.0,2025-05-04 19:42:31
1kerp1t,Ranger523,Wen pump?,5,1746386209.0,2025-05-04 19:16:49
1kerp1t,lbvl0mc,lol his lips,6,1746386167.0,2025-05-04 19:16:07
1kerp1t,Upstairs_Moment_1043,i think the price goes down on weekends because miners are selling and it’s not counterbalanced by the usual trading volume during market hours,3,1746388105.0,2025-05-04 19:48:25
1kerp1t,XxCroisssantsxX,![gif](giphy|3o7TKRn6V9N2OmBmUw),5,1746386049.0,2025-05-04 19:14:09
1kerp1t,btcpsycho,I know everything and I know nothing,2,1746394025.0,2025-05-04 21:27:05
1kerp1t,AbbreviationsLive475,I know 1 DOGE = 1 DOGE,2,1746404153.0,2025-05-05 00:15:53
1kerp1t,False-Acanthaceae-35,"Buy the dip and 1Doge = 2 Doge, 3Doge, 4Doge more",2,1746410059.0,2025-05-05 01:54:19
1kerp1t,RoundLikeSpheal,I know something!? Leverage 5%-10% gains on this sht coin till you cant no more.,1,1746403221.0,2025-05-05 00:00:21
1kerp1t,potificate,No… no one really does.,1,1746412105.0,2025-05-05 02:28:25
1kerp1t,Majestic_Trust_3019,Not by the hair of my YUGE chinny-chin-chin,1,1746625484.0,2025-05-07 13:44:44
1kerp1t,Southern-Young-2389,Always somebody knows something,1,1746385975.0,2025-05-04 19:12:55
1kerp1t,liquid_at,![gif](giphy|H3NaSMyWkZ8AMQhAhh),1,1746389940.0,2025-05-04 20:19:00
1kerp1t,fab-zed,"After being a doge hodler for so many years, this made me laugh A LOT!!!",1,1746471307.0,2025-05-05 18:55:07
1kerp1t,RunItupBaby,Before Lambo,4,1746386374.0,2025-05-04 19:19:34
1kerp1t,Gloomy_Setting5936,Wen moon?,2,1746386859.0,2025-05-04 19:27:39
