post_id,author,body,score,created_utc,date
1js7gnf,CHARLIEFORTHEBOYS,"This poll is open a few more hours, VOTE KENDU   https://x.com/stocktwitscrypt/status/1908248269718774200",11,1743870985.0,2025-04-05 16:36:25
1js7gnf,KenduGNX,"Hello yes it’s me, the Strategist Extraordinaire!  Love these recaps as they really encapsulate the insane daily activity that takes place in the TG. If you’re on the fence, pop in and check us out.   And to parrot Kevin, vote in this poll!!  https://x.com/stocktwitscrypt/status/1908248269718774200",13,1743871278.0,2025-04-05 16:41:18
1js7gnf,RegardedQt314,axl is always snagging that top spot!   also did anyone remind people to vote on this poll yet?   https://x.com/stocktwitscrypt/status/1908248269718774200,10,1743875979.0,2025-04-05 17:59:39
1js7gnf,bigboydesomo,Kendu is top tier   My wallet loves it,7,1743876405.0,2025-04-05 18:06:45
1js7gnf,howtotechsimplified,"Great stuff!! Can’t when this recaps says: Largest buy of the day, a staggering $100.000 👀",5,1743896438.0,2025-04-05 23:40:38
1js7gnf,phi_curious,"Hahaha i love that title 😁😁 and yeah, the daily recaps are great to get a glimpse of what’s going on in the tg",9,1743872967.0,2025-04-05 17:09:27
1js7gnf,Artistic-Tutor-548,It will happen with tier 1 listing 🤝🙌,3,1743897204.0,2025-04-05 23:53:24
1js5azd,Artistic-Tutor-548,You kendu it 🐕🐕🐕🤝,6,1743865130.0,2025-04-05 14:58:50
1js5azd,Vegas_42,🫡🪖,3,1743868151.0,2025-04-05 15:49:11
1js222g,RegardedQt314,luke the legend!   you're the setting the standard for consistency.  seriously well done chad pumping these out everyday!,3,1743881428.0,2025-04-05 19:30:28
1js222g,Expert-Detective-525,thanks Chad,3,1743883349.0,2025-04-05 20:02:29
1js222g,Expert-Detective-525,it means a lot. Seriously I like my recognition 😂,3,1743883420.0,2025-04-05 20:03:40
1js222g,RegardedQt314,well you definitely deserve it 🤝,3,1743884230.0,2025-04-05 20:17:10
1js222g,Expert-Detective-525,:),3,1743885135.0,2025-04-05 20:32:15
