post_id,author,body,score,created_utc,date
1ji6njy,Drainflowartist,Thanks Skillmattic! I love the hard work and dedication,2,1742811346.0,2025-03-24 10:15:46
1ji6njy,skillmattic,Much appreciated❣️🫡🪖,1,1742867726.0,2025-03-25 01:55:26
1jhz0kd,Drainflowartist,Love it!!!,5,1742747894.0,2025-03-23 16:38:14
1jhz0kd,RegardedQt314,"as always, nice write up chad! and look at all those comments! keep em coming folks 🫶",3,1742755036.0,2025-03-23 18:37:16
1jhyca1,RegardedQt314,"good time to remind everyone to vote daily for Kendu 👇  https://coinmarketcap.com/currencies/kendu-inu/  looks like a secret admirer has been botting the vote the last couple of days and bringing down the bullish sentiment %, lets vote to fix that 🤝",1,1742734329.0,2025-03-23 12:52:09
1jhyca1,KenduInuArmy,Woo Hoo! Thanks Fam,1,1743183297.0,2025-03-28 17:34:57
1jhqbmt,RegardedQt314,nice! honestly one of the easiest and fun ways to spread the word 🕊️,19,1742702955.0,2025-03-23 04:09:15
1jhqbmt,Hot-Raspberry2758,It's our job to help the masses! What a Chad!!!,16,1742703622.0,2025-03-23 04:20:22
1jhqbmt,Vegas_42,Good job! Spread the word.,12,1742710279.0,2025-03-23 06:11:19
1jhqbmt,W-D-Goldbeard,"Love to see some honset in real-life, work 🫡🏴‍☠️🐶",12,1742718109.0,2025-03-23 08:21:49
1jhqbmt,RANEDJ,Perfect! Thanks,11,1742712531.0,2025-03-23 06:48:51
1jhqbmt,bigboydesomo,Nice,8,1742732757.0,2025-03-23 12:25:57
1jhqbmt,cridanka,Kenduville now partna,7,1742733021.0,2025-03-23 12:30:21
1jhqbmt,ShMaCo33,"Great work! I love you all! Love, Chad",6,1742739317.0,2025-03-23 14:15:17
1jhqbmt,phi_curious,Love those 😍,3,1742767091.0,2025-03-23 21:58:11
1jhqbmt,Drocowzki,That’s nuts dude I’m in Nashville too.,2,1742859132.0,2025-03-24 23:32:12
1jhqbmt,skillmattic,For sure😁,14,1742705067.0,2025-03-23 04:44:27
1jhqbmt,skillmattic,"MosDef! If we don't, then who!? Let's get it!",14,1742705152.0,2025-03-23 04:45:52
1jhqbmt,skillmattic,"Thanks! No doubt, we can all spread the word in many different ways. This is just one way, and it's fun and easy. We KENDU it!",3,1742740916.0,2025-03-23 14:41:56
1jhqbmt,BTCBette,Aye aye! Hope you're well cap'n! 🏴‍☠️🦜💰,12,1742718503.0,2025-03-23 08:28:23
1jhqbmt,skillmattic,What's up capn'...glad to hear from you matey🫡🪖🏴‍☠️,4,1742741151.0,2025-03-23 14:45:51
1jhqbmt,skillmattic,"All love, thanks...du it for the community, du it for you! We KENDU it and we are💯🫡",4,1742741059.0,2025-03-23 14:44:19
1jhqbmt,skillmattic,Thanks!,5,1742741237.0,2025-03-23 14:47:17
1jhqbmt,skillmattic,Ha ha no doubt! LFG!,3,1742741282.0,2025-03-23 14:48:02
1jhqbmt,skillmattic,Thanks❣️,3,1742741317.0,2025-03-23 14:48:37
1jhqbmt,skillmattic,Thanks🫡,3,1742769717.0,2025-03-23 22:41:57
1jhqbmt,skillmattic,"Oh shit, that's what's up! I don't live there but it's the closest big city to me so we're in the city a lot😎",1,1742867829.0,2025-03-25 01:57:09
1jhqbmt,bigboydesomo,Irl shilling #kendu is honestly easy with the Energydrinks and coffee aviable and when im at thr part that we already have a certik audit thr people can't belive why kendu has a very long token redistribution that convinced them  mostly.    And look today we are in green as yesterday.    #kendu is sendu to 🌙,7,1742732151.0,2025-03-23 12:15:51
1jhqbmt,W-D-Goldbeard,Ahoy there ol' pal 🫡🏴‍☠️  I be workin' hard n' seekin treasure as always. Doin a lot o' the art the days too.   How be ye?,3,1742925246.0,2025-03-25 17:54:06
1jhqbmt,W-D-Goldbeard,"Ahoy there matie, the winds be favourable 'nd me conviction strong. This ol' Pirate took me Grand Artistic Adventure to the next level 'nd started me own company 🥳 I be drawing every day, improvin' lil bt little.  How be yer own adventures going?",3,1742757390.0,2025-03-23 19:16:30
1jhqbmt,skillmattic,Yesssir! Send it🚀🫡🪖,3,1742741215.0,2025-03-23 14:46:55
1jhqbmt,BTCBette,Ahoy! Same here! Glad ye be well ❤️,3,1742925856.0,2025-03-25 18:04:16
1jhqbmt,skillmattic,"Nice! Hope you are mad successful! Lately, I've been enjoying the KENDU adventure, trying to spread the word! I'm going adventuring in Vegas soon but the best adventure is to enjoy and love life❣️💯",4,1742758332.0,2025-03-23 19:32:12
