post_id,author,body,score,created_utc,date
1jgmpd7,bigboydesomo,Damn that chads are always shilling so hard it's awesome that they have the time to do so .  #kendus community is really unmatched.   So much going on other projects would love to have 10%thr potential $kendu has !,14,1742586551.0,2025-03-21 19:49:11
1jgmpd7,trifle_hat,Amazing posts chad  The Kendu community will never stop,9,1742586421.0,2025-03-21 19:47:01
1jgmpd7,bigboydesomo,Lovely as always awesome recaps,9,1742580061.0,2025-03-21 18:01:01
1jgmpd7,1Kendu,Love to see the power of kendu and ai,7,1742586702.0,2025-03-21 19:51:42
1jgmpd7,SatoshiSiren88,Love the Kendu community! 🫶,8,1742587049.0,2025-03-21 19:57:29
1jgmpd7,Less_Ad_9631,Love those recaps!,8,1742587734.0,2025-03-21 20:08:54
1jgmpd7,SpeakerClassic4418,"The community over at Kendu is all about teamwork and helping each other.  We always have great conversations.  From our TG to the live chats, to all the spaces we do.  Always encouraging people to ask questions, learn what we are about and most importantly have alot of fun while doing it!!",6,1742588764.0,2025-03-21 20:26:04
1jgmpd7,phi_curious,Thank you Ian you are a proper chad 🧡🫡🫡,4,1742592141.0,2025-03-21 21:22:21
1jgmpd7,W-D-Goldbeard,"Keep up the great work matie, our time be still to come 🐶🏴‍☠️",6,1742596015.0,2025-03-21 22:26:55
1jgmpd7,insegniah1,🥵🥵,4,1742601857.0,2025-03-22 00:04:17
1jgmpd7,CHARLIEFORTHEBOYS,"Incredible activity, keep it up chads!!!!",2,1742614252.0,2025-03-22 03:30:52
1jgmpd7,Expert-Detective-525,![gif](giphy|kwCLw42hH2cxvIywIi),10,1742586643.0,2025-03-21 19:50:43
1jgmpd7,UrbanPKMonkey,Agreed! 👍🏻,5,1742590652.0,2025-03-21 20:57:32
1jgmpd7,UrbanPKMonkey,"We will never stop, even in the billions",4,1742590673.0,2025-03-21 20:57:53
1jgmpd7,UrbanPKMonkey,Thanks 🙏🏻,6,1742590604.0,2025-03-21 20:56:44
1jgmpd7,UrbanPKMonkey,It’s a good fusion and always good to see what it spits out,5,1742590812.0,2025-03-21 21:00:12
1jgmpd7,UrbanPKMonkey,🫶🏻,4,1742590838.0,2025-03-21 21:00:38
1jgmpd7,UrbanPKMonkey,Thanks 🙏🏻,4,1742590847.0,2025-03-21 21:00:47
1jgmpd7,UrbanPKMonkey,It’s an unstoppable force we’ve got 💪🏻,5,1742590883.0,2025-03-21 21:01:23
1jgmpd7,UrbanPKMonkey,You’re welcome bro! Keeping hitting that top contributor spot! 🥇,4,1742592456.0,2025-03-21 21:27:36
1jgmpd7,UrbanPKMonkey,Not seen you for a while in here! Miss your pirate ways 🫡,4,1742598102.0,2025-03-21 23:01:42
1jgmpd7,phi_curious,"I‘ve seen people talking about wanna getting into the main spot, great to see that it serves as motivation to be active 😁 I’ll get dethroned soon, I’m sure. We got some super passionate and hard working chads/chadettes 🔥",4,1742592579.0,2025-03-21 21:29:39
1jgmpd7,W-D-Goldbeard,"Arrr, I never be far matie, just had a lot o' work at the shipyard 'nd been doin a lot o' art practice.   I'll still always be flyin' the $KENDU colours in me adventures 🫡🏴‍☠️🐶",2,1742925362.0,2025-03-25 17:56:02
1jghvtv,phi_curious,Noice numbers!!,8,1742576729.0,2025-03-21 17:05:29
1jghvtv,lazargwf,"Another day, another metric. Thank you, Chad! 🦊🪖",3,1742586789.0,2025-03-21 19:53:09
1jghvtv,bigboydesomo,Love it to see,3,1742602522.0,2025-03-22 00:15:22
1jghvtv,Bitter-Entrance1126,Another metric. we keep moving chads. We don't Gamble We Work,2,1742635901.0,2025-03-22 09:31:41
1jghvtv,TheGDC33,Happy Cake day!,2,1742650358.0,2025-03-22 13:32:38
1jghvtv,phi_curious,Hah I didn’t even notice. Thanks you!,2,1742657327.0,2025-03-22 15:28:47
1jgdouh,lazargwf,Wow this is so cool! Are there already specific games in development? 🦊🪖,9,1742559807.0,2025-03-21 12:23:27
1jgdouh,CoopVelociraptor,For those who wanna check us out on X - https://x.com/kendugames?s=21&t=eO6WphpolXxgAdIEVBIOfA,8,1742553771.0,2025-03-21 10:42:51
1jgdouh,AdventOfWonder,Stoked for this 👏,7,1742564413.0,2025-03-21 13:40:13
1jgdouh,they_call_me_mr_mac,"Awesome,  will get it if it hits Steam",5,1742569386.0,2025-03-21 15:03:06
1jgdouh,Expert-Detective-525,Great Stuff,3,1742734827.0,2025-03-23 13:00:27
1jgdouh,CoopVelociraptor,Yes! 1 game in full development for initial release on Steam with the option to port to consoles.,12,1742560461.0,2025-03-21 12:34:21
1jgdouh,lazargwf,That sounds awesome! There will be a lot of more eyes on Kendu thanks to your work! 🥳,9,1742565171.0,2025-03-21 13:52:51
1jg94nk,Libzors,I shall du my duty,6,1742533082.0,2025-03-21 04:58:02
