post_id,author,body,score,created_utc,date
1jvfhe9,Artistic-Tutor-548,Kendu is unstoppable force 🐕🐕🐕…it will be first 100 billion memecoin 🤝🙌…,13,1744230192.0,2025-04-09 20:23:12
1jvfhe9,Vegas_42,Really cool!,8,1744230300.0,2025-04-09 20:25:00
1jvfhe9,Left_Yam_9963,Amazing,7,1744235887.0,2025-04-09 21:58:07
1jvfhe9,New-Tea2115,"One event  after another, Staysea and the Florida crew leading the charge!",3,1744238969.0,2025-04-09 22:49:29
1jvfhe9,TheGDC33,"Kendu about to have another weekend of art and culture to grow our mind share in the public making this brand even more recognized is SUPER bullish!  As always, I can never thank you enough 🙏",3,1744238979.0,2025-04-09 22:49:39
1jvfhe9,AdventOfWonder,StaySeaArt is killing it!,1,1744586576.0,2025-04-13 23:22:56
1jvfhe9,RANEDJ,Yes! $KENDU,5,1744256112.0,2025-04-10 03:35:12
1jv8yx1,RegardedQt314,i would love to see another review done for Kendu!   smashed 🫵🦊,6,1744219912.0,2025-04-09 17:31:52
1jv86fs,Lalph-Rauren,Smash haaaaard chads. 🫡  ![gif](giphy|Vi4MRwWi9sYpi),8,1744211639.0,2025-04-09 15:13:59
1jv86fs,Less_Ad_9631,Done 🫡,7,1744211784.0,2025-04-09 15:16:24
1jv86fs,TheGDC33,Second place is the first loser🦊🪖 Kendu was not built to lose!,7,1744214380.0,2025-04-09 15:59:40
1jv86fs,Due-Wrongdoer2887,✅,5,1744213551.0,2025-04-09 15:45:51
1jv86fs,RegardedQt314,smashed 🫵🦊,5,1744214922.0,2025-04-09 16:08:42
1jv86fs,Ztothe33,Done.,5,1744217456.0,2025-04-09 16:50:56
1jv86fs,SithLordAizen,I did my part,2,1744220240.0,2025-04-09 17:37:20
1jv86fs,strider1919,Done 🫡,2,1744224499.0,2025-04-09 18:48:19
1jv86fs,cringyusername_123,Smashy smash smashhhh,2,1744224501.0,2025-04-09 18:48:21
1jv86fs,Left_Yam_9963,Smashed,2,1744278028.0,2025-04-10 09:40:28
1jv86fs,trifle_hat,Smash!!!,1,1744238467.0,2025-04-09 22:41:07
1jv86fs,bigboydesomo,Done,1,1744289870.0,2025-04-10 12:57:50
1jv86fs,RegardedQt314,i've never heard second place described like that before 😆,6,1744215023.0,2025-04-09 16:10:23
1jv86fs,TheGDC33,What can I say🤷‍♂️ I expect us to win,5,1744217334.0,2025-04-09 16:48:54
1jv3ezt,phi_curious,Thank you for your work. Still edging the 18k holders haha,12,1744198248.0,2025-04-09 11:30:48
1jv3ezt,Real_Crab_7396,Kendu looks great,9,1744198040.0,2025-04-09 11:27:20
1jv3ezt,bigboydesomo,18k holders incoming I mean with the markets we already have over 18k holders,9,1744200074.0,2025-04-09 12:01:14
1jv3ezt,SolSuperboss,18k holders soooon!,7,1744200961.0,2025-04-09 12:16:01
1jv1ggr,Lalph-Rauren,HIT EM UPPPPPP!!!!!!  ![gif](giphy|Vi4MRwWi9sYpi),4,1744191174.0,2025-04-09 09:32:54
1jv1ggr,bigboydesomo,Kenduuu <3,3,1744194385.0,2025-04-09 10:26:25
1jv1ggr,SolSuperboss,Smashed 👊🏼,3,1744192112.0,2025-04-09 09:48:32
1jv1ggr,Left_Yam_9963,Legend,4,1744194554.0,2025-04-09 10:29:14
1jv0jcd,Agreeable_Compote_68,Smash and dash!,1,1744204605.0,2025-04-09 13:16:45
