post_id,author,body,score,created_utc,date
1kariyu,mfinn999,"So...for those of us to dumb to learn how to read it, what's the squiggly line say?",6,1745944240.0,2025-04-29 16:30:40
1kariyu,Neo_Epoch,TA guy here. Only thing ya'll need to learn:  💎👐🦧💪  This is the way.,3,1745955496.0,2025-04-29 19:38:16
