post_id,author,body,score,created_utc,date
1jonwwl,Quirky_Equivalent410,I am middle class and I hold,6,1743542888.0,2025-04-01 21:28:08
1jonwwl,asupposeawould,If the poor didn't believe the FOMO and put all their money in there when they need to eat they wouldn't need to sell and this wouldn't work  The rich get richer off the greed of people who cannot afford to lose....,5,1743499758.0,2025-04-01 09:29:18
1jonwwl,Aposta-fish,The rich don't by Sheba.,3,1743530937.0,2025-04-01 18:08:57
1jonwwl,nabitimue,I buy and HODL. The real challenge is finding the right coin.,1,1743688592.0,2025-04-03 13:56:32
1jonwwl,Southern_Discussion8,I'm still buying and it's bringing my average price up. But I'm still accumulated my goal is 500 mill.,1,1743704188.0,2025-04-03 18:16:28
1jonwwl,Purple_Power523,Elon's got Doge I think Trump's kids are making a move for Shiba Inu crypto future generations,-2,1743485146.0,2025-04-01 05:25:46
1jonwwl,makingbank1959,The rich don't buy Sheba,0,1743676608.0,2025-04-03 10:36:48
