post_id,author,body,score,created_utc,date
1dhzbl5,l__theDudeAbides__l,"Oh, stop this",5,1718638027.0,2024-06-17 15:27:07
1dhzbl5,stidwe,"Suuuuure, it's done so great over the past week.......not",3,1718657664.0,2024-06-17 20:54:24
1dhzbl5,iamnotlegendxx,Lmaoooooo,2,1718658119.0,2024-06-17 21:01:59
1dhzbl5,awzafo,"Bought last night at 0.00002089 after seeing similar posts, and price has further dropped significantly after that. Unsure whether to hold or sell off while loss is still bearable.",2,1718636828.0,2024-06-17 15:07:08
1dhzbl5,BeKindToOthersOK,Sell,3,1718675743.0,2024-06-18 01:55:43
1dhzbl5,awzafo,"Yeah. I think that would be the right thing to do. I feel like an idiot right now, trusting these articles. They were confident that we would see a 10x price hike this very week with the burning!",2,1718698195.0,2024-06-18 08:09:55
1dhzbl5,BeKindToOthersOK,"Whatever you end up doing, I wish you the best of luck and hope you have a great day.",2,1718721319.0,2024-06-18 14:35:19
1dhzbl5,OldschoolChebys,Gotta long hold for years. It paid off when I held doge for yeeeaars.,2,1718678303.0,2024-06-18 02:38:23
1dhzbl5,optimist38501,If you're looking for quick returns with Shiba Inu your SOL this is something to hold on to for years. Buy the dips is all you can do and hold. Say five or more years with them burning and people buying the price will go up.,3,1718660964.0,2024-06-17 21:49:24
1dhzbl5,OldschoolChebys,Exactly!,1,1718678352.0,2024-06-18 02:39:12
1dhzbl5,Willing_Canary4415,Hodl and dca when you can only with $$ you do not need for at least 1 year. My best advise.,1,1718894906.0,2024-06-20 14:48:26
1di6dzq,Your_Doctor18,Bruhh….  Coinbase  Coinbase wallet  Crypto.com  Robinhood  Uniswap  Meta mask  Binance  Phantom  You been living under a fucking rock?….,6,1718667137.0,2024-06-17 23:32:17
1di6dzq,New_Grapefruit_8160,"I would first advise that you become familiar with the different coins. That way you can better understand, what you are buying. Maybe get a brief overview of crypto markets before putting out any funds",1,1718823082.0,2024-06-19 18:51:22
1di6dzq,Justsayingsometimes,lol true . Easy to buy shib,1,1719065594.0,2024-06-22 14:13:14
1di6dzq,General_Star_2839,Ok thanks and what coin should I buy??,-2,1718681506.0,2024-06-18 03:31:46
1di6dzq,Your_Doctor18,Bruhh you literally asking about shiba…. Why are you asking which to buy?…. Obviously buy shiba,1,1718754774.0,2024-06-18 23:52:54
1di6dzq,steveo199,Buy the whole float and send us to the moon,2,1718658724.0,2024-06-17 21:12:04
1dgu2ys,Previous_Paramedic90,Shib can be one cent sooner than we think,1,1718843442.0,2024-06-20 00:30:42
1dg6v26,Critical_Deal_2408,Meanwhile plenty and I mean plenty on coins are going up.  And here you are waiting… take a chance Shiba will always be there.  Go make some money before you see you bag getting bigger by the day,5,1718418926.0,2024-06-15 02:35:26
1dg6v26,[deleted],Which coins? And which app do find them on?,2,1718420459.0,2024-06-15 03:00:59
1dg6v26,Critical_Deal_2408,Wallet base network.  Bitcoin on base. Dogecoin (base) and bonk on base.  And hoppy and Bobo on ether,1,1718517590.0,2024-06-16 05:59:50
1dg6v26,Local_Doubt_4029,"I'm down over 30G....so, if I could tolerate it, I think you can too. Just hold.",1,1718480811.0,2024-06-15 19:46:51
1dg6v26,PresenceAmbitious616,damn I'm down 200$ over here. do u think it's gonna rebounce soon or next year,2,1718635828.0,2024-06-17 14:50:28
1dg6v26,Local_Doubt_4029,"It's just me, it's not Financial advice, but this thing has one more all-time high coming, the whole world is watching Bitcoin and most of these all coins follow Bitcoins path. When Bitcoin has a good day, most of them follow. So, relax, stack your chips like you would in a casino and hope for the best.",5,1718636048.0,2024-06-17 14:54:08
1dg6v26,PresenceAmbitious616,betttt,2,1718636132.0,2024-06-17 14:55:32
1dg40sp,xanth1an,To the pits lol,2,1718480588.0,2024-06-15 19:43:08
1dg40sp,[deleted],Kendu to the moon,1,1718555208.0,2024-06-16 16:26:48
1dg40sp,Ane81,I am keeping just $100.,1,1718580180.0,2024-06-16 23:23:00
1dg40sp,VizzionEnvy,Buy da dip ding dong,1,1718581675.0,2024-06-16 23:47:55
1dg40sp,Your_Doctor18,Won’t be able to till next week 😭 hope I’m not too late,1,1718584864.0,2024-06-17 00:41:04
1dg40sp,digitalpotlicker,"OP,  I am with you on this one. If Shib drops to my buy price, I am loading up!",1,1718810674.0,2024-06-19 15:24:34
1dg40sp,tahakhan1234,To the 🌙,0,1718441512.0,2024-06-15 08:51:52
1dg40sp,seie_,Cm'on......,1,1718449239.0,2024-06-15 11:00:39
1dg7rj0,macloving089,Giant squid,3,1718439556.0,2024-06-15 08:19:16
1dg7rj0,Local_Doubt_4029,Where is the 5 Billion scale???,1,1718490104.0,2024-06-15 22:21:44
1dg7rj0,Your_Doctor18,If you have 5 billion then you’re still a hydra my guy…. Sorry 🤣,3,1718491947.0,2024-06-15 22:52:27
1dg7rj0,Local_Doubt_4029,Welllllll......if it drops low enough I'll work on more...lol,2,1718492846.0,2024-06-15 23:07:26
1dg7rj0,IAmTheMagicMoose,"It's a Hydra, so... Every billion equals one head. You're a 5-headed Hydra.",3,1718499939.0,2024-06-16 01:05:39
1dg7rj0,Your_Doctor18,I didn’t think about that 😅 but it checks out so I’ll allow it lmaoooo,2,1718567348.0,2024-06-16 19:49:08
1dg7rj0,RangerZ212,Hydra here.,2,1718667760.0,2024-06-17 23:42:40
1dg7rj0,Your_Doctor18,Ooooo how many heads? 😅,2,1718667784.0,2024-06-17 23:43:04
1dg7rj0,RangerZ212,2,2,1718717767.0,2024-06-18 13:36:07
1dfoht9,jexsswta,some guy somewhere at some point predicted 1000x,4,1718393604.0,2024-06-14 19:33:24
1dfoht9,Upbeat-Butterfly-645,Dreamer,2,1718379128.0,2024-06-14 15:32:08
1dfoht9,[deleted],AnAlYsTs pReDiCt,1,1718383712.0,2024-06-14 16:48:32
1dfoht9,Muito2,How about 100X,1,1718389018.0,2024-06-14 18:16:58
1dfoht9,MonacoFranzee,Kenneth Copeland demanded a 100x,1,1718475480.0,2024-06-15 18:18:00
1dfoht9,Local_Doubt_4029,We will get a new ATH before the end of the year to bring in new buyers...  then it will reduce to scare people in to selling off at a loss....welcome to the casino!!!,1,1718490343.0,2024-06-15 22:25:43
1dfoht9,hartshornd,Some analysts also are crack heads,1,1718526799.0,2024-06-16 08:33:19
1dfoht9,Your_Doctor18,I mean… I’m down… but 🤷‍♂️ not holding my breath,1,1718754941.0,2024-06-18 23:55:41
1dfoht9,crossfitnana,Continually posting this won’t make it so.,1,1718808393.0,2024-06-19 14:46:33
1df0fas,naughtyshawty2023,Nope,2,1718350956.0,2024-06-14 07:42:36
1df0fas,JTnewLS,Why are you under every post commenting negatively? Lmao 😂 just get out 🤦‍♂️,1,1718370222.0,2024-06-14 13:03:42
1df0fas,PositivePrimary8773,Or posting realistically lol every single time without fail when ppl post these dumb ass posts it drops even further 🤣,2,1718402790.0,2024-06-14 22:06:30
1df0fas,BeKindToOthersOK,Ha ha ha!!!😆,2,1718676702.0,2024-06-18 02:11:42
1df0fas,Your_Doctor18,Wow this didn’t age well did it lmaooo,1,1718754981.0,2024-06-18 23:56:21
1deytvn,IndependentNo9649,Everything follows bitcoin. If bitcoin is trending down it typically drags the entire market with it. Be patient.,16,1718286820.0,2024-06-13 13:53:40
1deytvn,Local_Doubt_4029,"Agreed, this game ain't for everyone. You got to weather the storm to reap the rewards.",10,1718289813.0,2024-06-13 14:43:33
1deytvn,BeKindToOthersOK,Then why not just put it in bitcoin instead?,4,1718291996.0,2024-06-13 15:19:56
1deytvn,JHTPYO,"Putting 72 million SHIB into BTC is equivalent to 0.0592 BTC, which is only $1,527.   Why would you put it in a high market cap coin that'll need to double its price in order for you to JUST double your return? $66k - $132k vs. a coin that's $0.000021 - $0.000042 and that's still not even ATH.",13,1718296121.0,2024-06-13 16:28:41
1deytvn,CaseGroundbreaking71,"That's exactly what I tell people, they were like put it in ethereum and bitcoin. I'm like no, dogecoin had the bigger upside at the time, so I put my money there. Now I have Doge, and Shib. I currently have 131 million shib, and over 400k doge. It's going to be a wild ride coming next year. I bought Dogecoin at .003",6,1718374920.0,2024-06-14 14:22:00
1deytvn,BeKindToOthersOK,👍🏻,1,1718300895.0,2024-06-13 17:48:15
1deytvn,Komat90,This is the way.,3,1718294856.0,2024-06-13 16:07:36
1deytvn,Eyes500,The same as all crypto down,5,1718293102.0,2024-06-13 15:38:22
1deytvn,A_true_gENTleman,Kendu isnt!,0,1718308030.0,2024-06-13 19:47:10
1deytvn,Muito2,"I just dip bought more, been doing that for 3 years. Still in the green",3,1718297183.0,2024-06-13 16:46:23
1deytvn,iplaypokerforaliving,What is up with these posts? Are you all bots? It’s just dumb af posts after dumb af posts,5,1718301365.0,2024-06-13 17:56:05
1deytvn,Your_Doctor18,Bro…. It’s all crypto…. Not just shiba 🤣 fucking clowns I swear,4,1718305517.0,2024-06-13 19:05:17
1deytvn,AdEnvironmental7608,Not Kendu!!,1,1718327975.0,2024-06-14 01:19:35
